path,filename,relative_path,size_bytes,readable,error,native_sample_rate,native_channels,native_frames,duration_sec,container,subtype,filename_conforms,fold_id,clip_uid,event_code,take_id,class_code,label,resampled_samples,n_windows,covered_samples,uncovered_sec
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-063-00-136-02.wav,04-063-00-136-02.wav,04-063-00-136-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,063,00,136,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-064-06-009-01.wav,04-064-06-009-01.wav,04-064-06-009-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,064,06,009,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-085-01-050-01.wav,04-085-01-050-01.wav,04-085-01-050-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,085,01,050,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-100-00-198-02.wav,04-100-00-198-02.wav,04-100-00-198-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,100,00,198,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-117-07-020-01.wav,04-117-07-020-01.wav,04-117-07-020-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,117,07,020,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-122-00-059-02.wav,04-122-00-059-02.wav,04-122-00-059-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,122,00,059,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-130-00-370-02.wav,04-130-00-370-02.wav,04-130-00-370-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,130,00,370,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-133-00-186-02.wav,04-133-00-186-02.wav,04-133-00-186-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,133,00,186,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-134-02-012-01.wav,04-134-02-012-01.wav,04-134-02-012-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,134,02,012,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-138-00-075-02.wav,04-138-00-075-02.wav,04-138-00-075-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,138,00,075,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-172-02-060-01.wav,04-172-02-060-01.wav,04-172-02-060-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,172,02,060,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-182-04-086-01.wav,04-182-04-086-01.wav,04-182-04-086-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,182,04,086,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-186-00-428-02.wav,04-186-00-428-02.wav,04-186-00-428-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,186,00,428,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-192-04-004-01.wav,04-192-04-004-01.wav,04-192-04-004-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,192,04,004,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-195-00-004-02.wav,04-195-00-004-02.wav,04-195-00-004-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,195,00,004,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-197-01-059-01.wav,04-197-01-059-01.wav,04-197-01-059-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,197,01,059,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-201-04-032-01.wav,04-201-04-032-01.wav,04-201-04-032-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,201,04,032,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-202-02-009-01.wav,04-202-02-009-01.wav,04-202-02-009-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,202,02,009,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-216-02-014-01.wav,04-216-02-014-01.wav,04-216-02-014-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,216,02,014,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-222-00-385-02.wav,04-222-00-385-02.wav,04-222-00-385-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,222,00,385,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-234-00-033-02.wav,04-234-00-033-02.wav,04-234-00-033-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,234,00,033,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-246-00-006-02.wav,04-246-00-006-02.wav,04-246-00-006-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,246,00,006,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-261-06-019-01.wav,04-261-06-019-01.wav,04-261-06-019-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,261,06,019,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-278-07-050-01.wav,04-278-07-050-01.wav,04-278-07-050-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,278,07,050,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-279-00-403-02.wav,04-279-00-403-02.wav,04-279-00-403-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,279,00,403,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-312-02-045-01.wav,04-312-02-045-01.wav,04-312-02-045-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,312,02,045,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-343-00-287-02.wav,04-343-00-287-02.wav,04-343-00-287-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,343,00,287,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-373-00-109-02.wav,04-373-00-109-02.wav,04-373-00-109-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,373,00,109,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-388-02-061-01.wav,04-388-02-061-01.wav,04-388-02-061-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,388,02,061,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-406-00-277-02.wav,04-406-00-277-02.wav,04-406-00-277-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,406,00,277,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-424-02-051-01.wav,04-424-02-051-01.wav,04-424-02-051-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,424,02,051,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-444-04-088-01.wav,04-444-04-088-01.wav,04-444-04-088-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,444,04,088,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-463-04-041-01.wav,04-463-04-041-01.wav,04-463-04-041-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,463,04,041,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-472-00-115-02.wav,04-472-00-115-02.wav,04-472-00-115-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,472,00,115,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-477-00-378-02.wav,04-477-00-378-02.wav,04-477-00-378-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,477,00,378,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-502-02-076-01.wav,04-502-02-076-01.wav,04-502-02-076-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,502,02,076,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-526-04-007-01.wav,04-526-04-007-01.wav,04-526-04-007-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,526,04,007,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-530-02-068-01.wav,04-530-02-068-01.wav,04-530-02-068-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,530,02,068,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-536-00-307-02.wav,04-536-00-307-02.wav,04-536-00-307-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,536,00,307,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-538-02-102-01.wav,04-538-02-102-01.wav,04-538-02-102-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,538,02,102,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-541-00-104-02.wav,04-541-00-104-02.wav,04-541-00-104-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,541,00,104,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-546-02-058-01.wav,04-546-02-058-01.wav,04-546-02-058-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,546,02,058,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-552-06-001-01.wav,04-552-06-001-01.wav,04-552-06-001-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,552,06,001,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-558-04-008-01.wav,04-558-04-008-01.wav,04-558-04-008-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,558,04,008,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-560-00-469-02.wav,04-560-00-469-02.wav,04-560-00-469-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,560,00,469,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-563-04-009-01.wav,04-563-04-009-01.wav,04-563-04-009-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,563,04,009,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-569-01-042-01.wav,04-569-01-042-01.wav,04-569-01-042-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,569,01,042,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-571-05-037-01.wav,04-571-05-037-01.wav,04-571-05-037-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,571,05,037,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-578-00-411-02.wav,04-578-00-411-02.wav,04-578-00-411-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,578,00,411,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-588-00-237-02.wav,04-588-00-237-02.wav,04-588-00-237-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,588,00,237,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-590-04-044-01.wav,04-590-04-044-01.wav,04-590-04-044-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,590,04,044,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-596-00-030-02.wav,04-596-00-030-02.wav,04-596-00-030-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,596,00,030,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-602-00-432-02.wav,04-602-00-432-02.wav,04-602-00-432-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,602,00,432,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-634-00-325-02.wav,04-634-00-325-02.wav,04-634-00-325-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,634,00,325,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-663-00-001-02.wav,04-663-00-001-02.wav,04-663-00-001-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,663,00,001,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-680-01-018-01.wav,04-680-01-018-01.wav,04-680-01-018-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,680,01,018,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-688-00-288-02.wav,04-688-00-288-02.wav,04-688-00-288-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,688,00,288,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-694-00-057-02.wav,04-694-00-057-02.wav,04-694-00-057-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,694,00,057,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-701-00-132-02.wav,04-701-00-132-02.wav,04-701-00-132-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,701,00,132,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-703-04-081-01.wav,04-703-04-081-01.wav,04-703-04-081-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,703,04,081,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-704-02-017-01.wav,04-704-02-017-01.wav,04-704-02-017-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,704,02,017,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-714-02-113-01.wav,04-714-02-113-01.wav,04-714-02-113-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,714,02,113,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-760-04-090-01.wav,04-760-04-090-01.wav,04-760-04-090-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,760,04,090,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-773-00-383-02.wav,04-773-00-383-02.wav,04-773-00-383-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,773,00,383,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-776-00-125-02.wav,04-776-00-125-02.wav,04-776-00-125-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,776,00,125,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-801-02-029-01.wav,04-801-02-029-01.wav,04-801-02-029-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,801,02,029,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-803-00-202-02.wav,04-803-00-202-02.wav,04-803-00-202-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,803,00,202,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-843-00-226-02.wav,04-843-00-226-02.wav,04-843-00-226-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,843,00,226,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-858-05-043-01.wav,04-858-05-043-01.wav,04-858-05-043-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,858,05,043,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-861-00-145-02.wav,04-861-00-145-02.wav,04-861-00-145-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,861,00,145,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-867-00-441-02.wav,04-867-00-441-02.wav,04-867-00-441-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,867,00,441,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-868-05-009-01.wav,04-868-05-009-01.wav,04-868-05-009-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,868,05,009,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-875-05-040-01.wav,04-875-05-040-01.wav,04-875-05-040-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,875,05,040,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-877-00-255-02.wav,04-877-00-255-02.wav,04-877-00-255-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,877,00,255,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-879-00-207-02.wav,04-879-00-207-02.wav,04-879-00-207-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,879,00,207,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-880-02-091-01.wav,04-880-02-091-01.wav,04-880-02-091-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,880,02,091,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-884-00-313-02.wav,04-884-00-313-02.wav,04-884-00-313-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,884,00,313,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-886-00-220-02.wav,04-886-00-220-02.wav,04-886-00-220-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,886,00,220,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-887-04-026-01.wav,04-887-04-026-01.wav,04-887-04-026-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,887,04,026,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-892-03-014-01.wav,04-892-03-014-01.wav,04-892-03-014-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,892,03,014,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-910-01-057-01.wav,04-910-01-057-01.wav,04-910-01-057-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,910,01,057,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-917-00-038-02.wav,04-917-00-038-02.wav,04-917-00-038-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,917,00,038,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-920-00-097-02.wav,04-920-00-097-02.wav,04-920-00-097-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,920,00,097,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-932-01-056-01.wav,04-932-01-056-01.wav,04-932-01-056-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,932,01,056,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-939-06-002-01.wav,04-939-06-002-01.wav,04-939-06-002-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,939,06,002,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\04-945-00-071-02.wav,04-945-00-071-02.wav,04-945-00-071-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,04,945,00,071,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-006-01-051-01.wav,05-006-01-051-01.wav,05-006-01-051-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,006,01,051,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-008-03-018-01.wav,05-008-03-018-01.wav,05-008-03-018-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,008,03,018,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-014-00-126-02.wav,05-014-00-126-02.wav,05-014-00-126-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,014,00,126,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-036-00-088-02.wav,05-036-00-088-02.wav,05-036-00-088-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,036,00,088,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-037-00-415-02.wav,05-037-00-415-02.wav,05-037-00-415-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,037,00,415,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\05-040-02-119-01.wav,05-040-02-119-01.wav,05-040-02-119-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,05,040,02,119,01,fall,48000,5,46800,0.075
